comp_name,ChEMBL ID,Smiles,IC50(nM),IC50(M),pIC50,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_aldehyde,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_piperdine,fr_piperzine,fr_pyridine,fr_sulfide,fr_sulfonamd,fr_term_acetylene,fr_thiazole,fr_thiophene,fr_unbrch_alkane
comp_503,CHEMBL4449386,Cc1ccc(-c2cc(-c3cccc(Br)c3)nc(SCc3ccccc3Cl)n2)cc1,19000,1.90E-05,4.721246399,6.317663108,6.317663108,0.717210937,0.717210937,0.214468559,481.846,463.702,480.0062594,144,0.188512362,-0.222466271,0.222466271,0.188512362,0.827586207,1.551724138,2.275862069,79.91873128,10.06743298,2.106034786,-2.096728984,2.303849886,-1.951555377,9.103015918,0.977560668,2.733801265,1.730090032,1145.693149,20.2169677,15.77126471,18.92968677,14.08052004,9.166179283,11.32274059,6.677456811,8.942831108,4.487952144,6.246046383,2.915330436,4.458475842,-2.14,4938633.855,20.14575011,9.120787157,5.075007648,188.0657898,0,0,5.156436482,0,0,0,0,9.967957042,0,0,99.45352385,36.75265697,26.37510942,11.38785599,0,39.29276874,0,9.967957042,0,17.83302729,0,99.4850277,22.51475897,0,0,0,39.29276874,9.967957042,5.752853607,6.9237372,11.12690298,88.49192789,5.022633314,22.51475897,25.78,0,0,0,0,0,48.48285338,5.563451492,11.76188495,42.46456948,59.25188351,21.56889693,1.023859801,11.46734619,9.643529423,1.499882252,6.244987913,0.717210937,26.51274199,0,2.084885931,0,0.083333333,29,0,2,0,0,0,3,1,4,3,0,5,5,0,0,0,4,7.82722,126.354,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
comp_504,CHEMBL4435963,O=C(CSc1nnc(-c2ccc(Br)cc2)c(-c2ccc(Br)cc2)n1)Nc1nc(-c2ccc(F)cc2)cs1,2800,2.80E-06,5.552841969,13.16927479,13.16927479,0.087847039,-0.310736435,0.180710828,657.388,641.26,654.9147046,184,0.236133751,-0.301225759,0.301225759,0.236133751,0.810810811,1.405405405,2.054054054,79.9197621,10.04853803,2.156575747,-2.096148054,2.314399603,-2.139819853,9.104500518,-0.113362053,3.369424264,1.310267139,1545.31115,25.77744564,18.86015295,23.66513919,17.94069338,10.85166747,14.30291538,7.687020359,11.31897291,5.125498995,7.778212994,3.353305947,5.204592303,-2.99,343637283.7,25.65086065,11.59494033,6.476328978,236.6121979,5.316788604,17.20507683,5.13155848,11.06361621,0,0,4.794537184,14.35837209,0,21.53414949,67.88724102,48.53093655,31.01585628,11.4467816,9.184952232,65.99729683,0,20.16532066,0,5.156436482,11.06964221,92.93912746,33.77213846,5.316788604,9.521973528,0,54.95855862,31.82535399,4.794537184,5.817220841,0,92.27834311,0,33.77213846,80.66,0,9.184952232,0,17.47725418,27.36977895,25.63579351,35.23140496,12.13273414,53.91099932,52.35801854,4.983978521,15.09063003,9.422564553,21.74983844,14.18421387,4.548503887,-0.462904282,21.63382016,0,0,0,0.038461538,37,1,6,0,0,0,3,2,5,7,1,11,7,0,0,0,5,7.724,152.9607,0,0,0,0,4,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
comp_505,CHEMBL4582866,O=C(NNC(=S)Nc1ccc(F)cc1)c1ccc(-c2nnc(-c3ccccc3Cl)o2)cc1,400,4.00E-07,6.397940009,12.94568067,12.94568067,0.152352245,-0.400841103,0.292290343,467.913,452.793,467.0619016,160,0.269168917,-0.416072063,0.416072063,0.269168917,0.90625,1.59375,2.3125,35.49569253,10.12388629,2.1356908,-2.113188255,2.285687017,-2.432631617,7.800776116,0.094391951,3.29348484,1.359735461,1262.07354,22.50142475,16.30330424,17.87572977,15.49120364,9.311759329,10.09797209,6.509705064,7.325153481,4.314956074,4.84866844,2.728823209,3.114272301,-3.82,24990488.7,21.41350069,9.544151263,5.076831994,192.1434753,9.733939541,5.817220841,5.112436885,11.78144784,5.907179729,0,15.64611998,4.390415048,0,10.19736362,23.73367403,72.88154413,16.81428926,10.58608481,13.60210317,40.52581622,0,21.04894641,0,0,5.316788604,89.19971047,22.90835083,16.1683714,10.07780132,0,23.81881333,21.21698023,0,5.817220841,10.35798868,77.21355576,5.022633314,22.90835083,92.08,5.907179729,9.184952232,0,10.92965773,39.18182191,0,24.26546827,36.39820241,12.13273414,26.36573501,28.23596427,18.65712498,11.2722369,12.34395133,11.57189919,7.333021049,-0.150600815,19.41681182,0,0,0,0,32,3,7,0,0,0,3,1,4,5,3,10,4,0,0,0,4,4.8275,123.4026,0,0,0,0,2,0,0,0,0,1,1,1,0,2,3,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
comp_506,CHEMBL1383520,Nc1nnc(-c2ccc(Cl)cc2)s1,2300,2.30E-06,5.638272164,5.747014221,5.747014221,0.476805556,0.476805556,0.788479195,211.677,205.629,210.9970959,66,0.202898725,-0.373664383,0.373664383,0.202898725,1.153846154,1.846153846,2.384615385,35.4956913,10.21830882,2.025307508,-1.930357388,2.248524023,-1.796492147,7.177952147,1.102716265,2.531140777,2.411915221,409.5824177,9.259148545,6.5673913,8.139816827,6.254020195,3.604486462,4.798947516,2.45234533,3.897880033,1.531800625,2.585265905,0.943692642,1.685012578,-1.13,1488.310777,8.467451413,3.316001699,1.788048183,84.17976705,5.733667477,5.007623697,0,5.13155848,0,0,0,0,0,10.19736362,35.07045991,12.13273414,10.58608481,0,0,28.06928425,0,10.19736362,0,0,5.733667477,29.28810159,10.57107519,5.733667477,5.13155848,0,22.93772577,10.19736362,0,0,0,24.26546827,5.022633314,10.57107519,51.8,0,0,0,0,10.15419179,10.57107519,11.33678588,0,24.26546827,10.19736362,17.33460737,0,7.106177109,0,9.645186917,6.449497022,0,7.410250063,0,0,0,0,13,2,3,0,0,0,1,1,2,4,1,5,1,0,0,0,2,2.4407,54.7674,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
comp_507,CHEMBL4469380,COc1cccc(-c2nnc(N)s2)c1OC,2300,2.30E-06,5.638272164,5.550865536,5.550865536,0.430437925,0.430437925,0.881045278,237.284,226.196,237.0571976,84,0.202900792,-0.49284386,0.49284386,0.202900792,1.1875,2,2.5625,32.13358318,10.16867973,2.139730741,-2.095146641,2.385117925,-1.923328072,7.178390608,0.355895011,2.741380008,2.555436208,498.5594061,11.5436056,8.928573139,9.74506972,7.757550155,4.562898828,5.379395409,2.986534068,3.995632991,2.073982659,2.859682567,1.398948027,2.031041597,-1.82,6752.01896,10.68965055,4.358711008,1.787970382,96.83347551,15.20739338,0,16.50664736,5.13155848,0,0,0,0,0,10.19736362,17.40315295,12.13273414,0,19.78304657,9.473725908,16.46834436,0,10.19736362,0,0,19.95326256,18.19910121,22.07009886,15.20739338,5.13155848,11.49902367,11.33678588,24.4169587,0,0,0,18.19910121,0,10.57107519,70.26,0,0,0,0,21.63820584,5.563451492,11.33678588,14.21959508,18.19910121,10.19736362,15.20739338,10.50946358,1.309561602,0,8.898240741,6.380541462,1.300853175,5.585624528,0,0,3.182381582,0.2,16,2,5,0,0,0,1,1,2,6,1,6,3,0,0,0,2,1.8045,62.8614,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
comp_508,CHEMBL4521797,O=C(N/N=C/c1ccccc1F)c1nc(-c2cc3ccccc3oc2=O)cs1,6200,6.20E-06,5.207608311,13.5242154,13.5242154,0.118742809,-0.561096099,0.324518532,393.399,381.303,393.0583405,138,0.345313166,-0.422236924,0.422236924,0.345313166,1.178571429,1.964285714,2.821428571,32.13348168,10.13940443,2.148897623,-1.989665385,2.224133709,-2.171552847,7.115688411,0.095454058,3.187050089,1.542734755,1262.783375,19.50986092,14.25623779,15.07273437,13.61419354,8.183725583,9.063378394,5.743896351,6.601999202,3.890751004,4.731805404,2.530302781,3.236969177,-3.65,3864371.536,17.74835366,7.532731134,3.579352238,161.5258687,4.417150937,11.40024098,5.007623697,0,5.907179729,5.625586319,4.794537184,19.59472215,5.101407526,11.33678588,36.39820241,18.19910121,16.32973848,17.47198007,13.60210317,34.42781054,0,10.40976992,5.101407526,0,0,86.78578592,11.25737949,11.05137772,4.390415048,0,11.33678588,17.10575883,0,5.817220841,15.36561237,74.29046203,0,22.22662384,84.56,17.34998689,13.97948942,0,16.13452668,11.27694814,16.72301009,18.34733472,35.71189811,12.13273414,15.51117744,4.417150937,18.8157251,1.064314426,28.59123582,6.208789547,3.093381641,-1.005482042,14.85732107,1.208047768,0,0,0,28,1,6,0,0,0,2,2,4,6,1,8,4,0,0,0,4,3.8195,105.0522,0,0,0,0,1,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
comp_514,CHEMBL4469294,O=C(c1cccc(Cl)c1)n1nnc2cc(Cl)c(Cl)cc21,3000,3.00E-06,5.522878745,12.39559366,12.39559366,0.33482477,-0.339454523,0.676734743,326.57,320.522,324.9576449,100,0.279712477,-0.266656123,0.279712477,0.266656123,1.05,1.8,2.55,35.49898582,10.18222008,2.155109724,-2.02232161,2.265920801,-2.131377422,6.423242923,0.094788346,2.811181436,2.148827122,828.8394872,14.2756564,9.847884111,12.11567095,9.558550648,5.567958991,6.70185241,4.071777249,5.322613283,2.751496586,3.708743755,1.810475571,2.316571316,-1.62,49794.45678,13.36708445,5.052450041,2.262797007,128.4017598,0,5.516700718,0,0,5.907179729,0,4.794537184,0,4.681802935,5.098681808,46.08257183,30.33183534,10.58608481,15.56196735,4.794537184,51.74340084,0,14.99386984,0,0,0,57.02955384,0,0,0,0,34.80281967,20.90104957,0,0,10.35798868,36.39820241,15.06789994,11.03340144,47.78,0,4.794537184,0,5.907179729,31.66475287,0,4.681802935,36.39820241,0,10.3120669,34.80281967,1.169845679,17.74062784,12.39559366,8.916652092,1.397709278,-0.339454523,9.719025971,0,0,0,0,20,0,4,0,0,0,2,1,3,4,0,7,1,0,0,0,3,4.08,78.7285,0,0,0,0,3,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
comp_515,CHEMBL4443784,Cc1ccc(C(=O)n2nnc3ccccc32)cc1C,4800,4.80E-06,5.318758763,12.44537793,12.44537793,0.155740741,-0.155740741,0.667777827,251.289,238.185,251.105862,94,0.279668421,-0.26665692,0.279668421,0.26665692,1.052631579,1.842105263,2.631578947,16.15373558,10.06158369,2.135936763,-2.042552303,2.143917898,-2.135142343,5.997794079,0.094779024,2.847834529,2.105885955,773.9116644,13.40541292,10.79134096,10.79134096,9.164703798,6.090328679,6.090328679,4.594151123,4.594151123,3.298046696,3.298046696,2.015666281,2.015666281,-2.49,36335.52076,11.59198556,4.31484741,1.908866071,110.2218453,0,5.516700718,0,0,5.907179729,0,4.794537184,0,4.681802935,5.098681808,23.4124863,49.23984566,5.563451492,5.516700718,4.794537184,16.94058116,0,14.99386984,0,13.8474744,0,59.15492395,0,0,0,0,0,20.90104957,0,13.8474744,21.48489166,42.46456948,0,11.03340144,47.78,0,4.794537184,0,5.907179729,5.563451492,16.59685293,10.24525443,0,56.31204388,10.3120669,0,1.346666667,0,12.44537793,7.938185626,4.332809219,-0.155740741,13.07880023,0,4.013901067,0,0.133333333,19,0,4,0,0,0,2,1,3,4,0,4,1,0,0,0,3,2.73664,73.1725,0,0,0,0,3,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
comp_518,CHEMBL4561697,CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1c(O)c(O)cc2oc3cc(O)cc(O)c3c(=O)c12,76200,7.62E-05,4.118045029,13.19758633,13.19758633,0.00971541,-0.541641847,0.167049055,464.558,432.302,464.2198887,180,0.204221746,-0.507678166,0.507678166,0.204221746,0.794117647,1.411764706,2.088235294,16.34102012,9.992068748,2.197959173,-2.107232538,2.378538029,-2.057495049,5.964137944,0.400266877,2.732112815,1.883256392,1367.645898,24.99083487,20.10498648,20.10498648,16.07829516,11.39028088,11.39028088,9.029109487,9.029109487,5.861996642,5.861996642,3.968549081,3.968549081,-3.67,21318121.68,24.96233039,10.50829371,5.62574326,198.3433287,24.84326052,28.05128816,11.49902367,5.428790392,0,0,4.794537184,0,0,0,34.94737391,59.79905691,23.7625527,5.386224214,24.84326052,21.93848871,0,0,0,59.79905691,0,68.93325418,22.99804733,5.428790392,0,22.99804733,0,20.42610958,6.420821623,0,58.94168678,62.35816324,0,21.93848871,111.13,22.67732589,25.22064676,0,39.67227366,0,43.38912516,17.21257613,0,12.99975731,32.92325181,4.417150937,5.686484803,0,13.19758633,40.6183612,3.493858259,-1.467615376,3.442948667,10.37987468,8.3151681,0,0.321428571,34,4,6,0,0,0,2,1,3,6,4,6,8,0,0,0,3,6.7303,135.7662,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
comp_519,CHEMBL4454092,Fc1ccc(CSc2nc(-c3ccc(Br)cc3)cc(-c3ccc(Br)cc3)n2)cc1,19000,1.90E-05,4.721246399,13.14972868,13.14972868,0.231703335,-0.231703335,0.194906953,530.26,515.14,527.9306719,144,0.188511508,-0.222466269,0.222466269,0.188511508,0.689655172,1.172413793,1.655172414,79.91976184,10.08274292,2.099112162,-2.091080912,2.293385557,-1.948758505,9.104491685,0.627115233,2.740526655,1.693695855,1051.440324,20.2169677,15.14922918,19.13771884,14.06368328,8.849178455,11.42077355,6.349926738,9.123776436,4.266794672,6.242569675,2.75526341,4.097940917,-2.02,4928738.53,20.2608183,9.19896881,5.322474585,189.4306645,0,5.817220841,5.156436482,0,0,0,0,14.35837209,0,0,80.01997516,48.02802097,25.82519562,11.38785599,4.390415048,43.62177275,0,9.967957042,0,10.90929009,0,99.18888325,22.51475897,0,4.390415048,0,43.62177275,9.967957042,5.752853607,5.817220841,5.563451492,92.9646474,0,22.51475897,25.78,0,4.390415048,0,5.817220841,10.90929009,37.0236495,12.13273414,23.89461909,54.59730362,31.8598878,9.967957042,15.19481657,8.496552657,9.524426178,0.687650463,4.813401771,0.438781779,24.67770392,0,0,0,0.043478261,29,0,2,0,0,0,3,1,4,3,0,6,5,0,0,0,4,7.767,124.265,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
comp_520,CHEMBL4592051,Cc1ccc(-c2csc(NC(=O)CSc3nnc(-c4ccccc4)c(-c4ccccc4)n3)n2)cc1,2800,2.80E-06,5.552841969,12.57829211,12.57829211,0.152815835,-0.169626724,0.264375532,495.633,474.465,495.1187523,172,0.236133751,-0.301225759,0.301225759,0.236133751,0.8,1.457142857,2.142857143,32.1665996,10.04894935,2.150557471,-2.090030053,2.297842918,-2.13978392,7.993563823,-0.113361563,3.368854268,1.290236946,1437.950458,24.03695866,18.88096007,20.51395323,17.15299968,10.96335355,12.82860492,7.764417496,9.565018989,5.191978967,6.787361939,3.433507014,4.756127857,-3.88,171628517.6,22.88972151,10.58573438,5.616384298,211.0765094,5.316788604,11.38785599,5.13155848,11.06361621,0,0,4.794537184,9.967957042,0,21.53414949,102.2544754,6.9237372,22.07041725,11.4467816,4.794537184,34.13740904,0,20.16532066,0,12.08017368,11.06964221,95.87265322,33.77213846,5.316788604,5.13155848,0,23.09867083,31.82535399,4.794537184,6.9237372,5.563451492,95.46563821,0,33.77213846,80.66,0,4.794537184,0,11.66003334,15.98192296,28.07821046,28.66212232,0,97.23293893,20.49813074,4.983978521,0,2.647339748,21.86162503,14.5503622,6.37802172,-0.016810889,27.86577453,0,2.047020992,0,0.074074074,35,1,6,0,0,0,3,2,5,7,1,8,7,0,0,0,5,6.36832,142.3397,0,0,0,0,4,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
comp_521,CHEMBL4566821,O=C(CSc1nnc(-c2ccccc2)c(-c2ccccc2)n1)Nc1nc(-c2ccc(F)cc2)cs1,2800,2.80E-06,5.552841969,13.14248833,13.14248833,0.103229058,-0.306979346,0.268681163,499.596,481.452,499.0936804,172,0.236133751,-0.301225759,0.301225759,0.236133751,0.8,1.457142857,2.142857143,32.16659963,10.04894935,2.150903259,-2.090012436,2.29774206,-2.13978906,7.993563569,-0.11336192,3.368854268,1.290236946,1444.120988,24.03695866,18.25892455,19.89191771,17.15299968,10.65233579,12.51758716,7.405285117,9.20588661,4.984633791,6.580016764,3.329834426,4.652455269,-3.95,171628517.6,22.82309366,10.54043966,5.587475164,208.8771026,5.316788604,17.20507683,5.13155848,11.06361621,0,0,4.794537184,14.35837209,0,21.53414949,72.42555563,24.26546827,22.07041725,11.4467816,9.184952232,34.13740904,0,20.16532066,0,5.156436482,11.06964221,96.12642257,33.77213846,5.316788604,9.521973528,0,23.09867083,31.82535399,4.794537184,5.817220841,0,95.46563821,0,33.77213846,80.66,0,9.184952232,0,17.47725418,27.36977895,16.69035448,35.23140496,12.13273414,66.04373346,20.49813074,4.983978521,13.14248833,2.511923081,21.65897703,14.16730728,4.684031487,-0.433377012,25.60198313,0,0,0,0.038461538,35,1,6,0,0,0,3,2,5,7,1,9,7,0,0,0,5,6.199,137.5607,0,0,0,0,4,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
comp_522,CHEMBL4543253,Cc1ccc(-c2csc(NC(=O)CSc3nnc(-c4ccc(Br)cc4)c(-c4ccc(Br)cc4)n3)n2)cc1,2800,2.80E-06,5.552841969,12.63802357,12.63802357,0.137433816,-0.180014886,0.18013344,653.425,634.273,650.9397764,184,0.236133751,-0.301225759,0.301225759,0.236133751,0.810810811,1.405405405,2.054054054,79.9197621,10.04853803,2.156264817,-2.096160913,2.314460919,-2.139814718,9.104500702,-0.113361696,3.369424264,1.310267139,1539.140621,25.77744564,19.48218848,24.28717472,17.94069338,11.16268523,14.61393314,8.046152738,11.67810529,5.332844171,7.98555817,3.456978535,5.308264891,-2.92,343637283.7,25.71797137,11.64021104,6.506378659,238.8116046,5.316788604,11.38785599,5.13155848,11.06361621,0,0,4.794537184,9.967957042,0,21.53414949,97.71616078,31.18920547,31.01585628,11.4467816,4.794537184,65.99729683,0,20.16532066,0,12.08017368,11.06964221,92.68535812,33.77213846,5.316788604,5.13155848,0,54.95855862,31.82535399,4.794537184,6.9237372,5.563451492,92.27834311,0,33.77213846,80.66,0,4.794537184,0,11.66003334,21.67585095,31.3297215,28.66212232,0,85.10020479,52.35801854,4.983978521,1.952975742,9.586586662,21.95248644,14.56726879,6.238737031,-0.04258107,23.86599106,0,2.045202007,0,0.074074074,37,1,6,0,0,0,3,2,5,7,1,10,7,0,0,0,5,7.89332,157.7397,0,0,0,0,4,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
comp_523,CHEMBL4544064,O=C1NC(=O)/C(=C\c2ccc(-n3ncc4ccccc43)cc2)S1,550,5.50E-07,6.259637311,11.55401574,11.55401574,0.332517512,-0.345234436,0.735258367,321.361,310.273,321.0571976,112,0.290425139,-0.282247186,0.290425139,0.282247186,1.043478261,1.826086957,2.565217391,32.16666547,10.15650276,2.243086452,-2.038922822,2.257622893,-2.173183009,8.180767767,-0.114850772,3.115322431,1.673351657,957.3887498,15.81119031,11.89267475,12.70917134,11.20350994,6.986651944,7.803148525,5.05895288,6.073694242,3.554689588,4.365306805,2.461636985,3.143838583,-2.86,366237.305,13.77896585,5.403678042,2.530372227,135.537746,0,0,0,0,11.14639144,0,14.90586297,4.681802935,5.098681808,0,30.33183534,41.60045775,5.386224214,22.30606708,9.589074368,39.88722143,0,15.09727335,0,0,0,65.19636812,5.687386275,5.316788604,4.794537184,0,11.76188495,20.92687619,4.794537184,0,5.563451492,59.63291663,0,22.66633131,63.99,0,9.589074368,0,11.14639144,4.905136514,33.91564765,0,6.076020107,59.40958305,10.41547041,0,1.86786625,0.916298546,23.1302383,7.399875297,2.833742714,-0.345234436,15.66327184,3.533941484,0,0,0,23,1,5,0,1,1,2,1,3,5,1,6,2,0,1,1,4,3.3494,90.1767,0,0,0,0,2,0,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
comp_524,CHEMBL4551747,CC(C)(C)c1ccc(Cn2cc(CSc3nc4cc(Cl)ccc4s3)nn2)cc1,20000,2.00E-05,4.698970004,6.037689906,6.037689906,0.168791103,0.168791103,0.355809237,429.014,407.846,428.0896164,144,0.151002413,-0.247826933,0.247826933,0.151002413,1.107142857,1.892857143,2.642857143,35.49569241,9.865691562,2.128693758,-2.186085312,2.319756813,-2.106327286,7.999238092,0.588742007,3.252652997,1.382228127,1093.746839,19.72540387,16.01633115,18.40525326,13.36432455,9.040459848,11.22051946,7.734877305,10.42442894,4.424147877,6.872181426,2.856015452,4.948042467,-1.89,2924174.076,19.42745387,7.853894945,4.565039067,177.4986313,0,0,4.339655681,0,0,0,0,9.665781456,0,16.43546769,73.61288981,34.74099466,16.97233049,22.45530503,0,44.91623135,0,19.97784836,0,42.82346776,0,70.50487734,0,0,0,0,34.69961072,19.97784836,17.71260048,0,37.59204258,53.00106873,5.022633314,10.21662063,43.6,0,0,0,5.414990469,5.022633314,32.54781432,11.12690298,23.09867083,29.07774771,60.3327253,11.60093989,4.054596332,9.391699342,4.633191091,9.283898152,4.627276859,0.746543661,14.5477189,2.008788436,7.400731671,0,0.285714286,28,0,4,0,0,0,2,2,4,6,0,7,5,0,0,0,4,6.1793,118.457,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
comp_525,CHEMBL4208620,O=C(/C=C(O)/C=C/c1cc(O)ccc1O)c1ccc(O)cc1O,20000,2.00E-05,4.698970004,11.91831291,11.91831291,0.05924876,-0.662239964,0.194621214,314.293,300.181,314.0790382,118,0.192734155,-0.507939481,0.507939481,0.192734155,0.869565217,1.52173913,2.217391304,16.27073475,10.08398641,2.097095533,-2.015193404,2.246544881,-1.959943984,6.065606749,0.10366999,2.476163789,2.202482792,804.7260457,16.98276318,11.84046869,11.84046869,10.8630811,6.536259749,6.536259749,4.711357899,4.711357899,2.970518418,2.970518418,1.839139899,1.839139899,-3.41,109075.0149,15.96910301,6.569330905,4.039393719,131.0666927,25.53263697,28.7572122,5.783244946,0,0,0,4.794537184,0,0,0,0,42.48387556,17.70583867,5.563451492,30.32717416,11.85926505,0,0,0,0,0,65.43631048,22.99804733,0,0,22.99804733,0,31.31588192,0,0,15.92144017,54.3094075,0,6.076020107,118.22,17.29192165,25.22064676,0,28.37543848,0,18.21840728,36.40785545,0,0,0,5.106527395,0,0,11.91831291,47.38194264,0.173918893,-1.832843353,7.347613168,3.344389067,0,0,0,23,5,6,0,0,0,2,0,2,6,5,6,4,0,0,0,2,2.847,83.6195,0,1,1,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
